"chr","snp","pos"
1,"V1",498507
1,"V2",498541
1,"V3",498653
1,"V4",498883
1,"V5",499089
1,"V6",499159
1,"V7",499280
1,"V8",499345
1,"V9",499380
1,"V10",499391
1,"V11",499446
1,"V12",499590
1,"V13",499683
1,"V14",499856
1,"V15",499913
1,"V16",499947
1,"V17",500010
1,"V18",500031
1,"V19",500079
1,"V20",500290
1,"V21",500303
1,"V22",500336
1,"V23",500353
1,"V24",500362
1,"V25",500370
1,"V26",500378
1,"V27",500395
1,"V28",500426
1,"V29",500543
1,"V30",500679
1,"V31",500712
1,"V32",500714
1,"V33",500869
1,"V34",500902
1,"V35",500938
1,"V36",500983
1,"V37",501097
1,"V38",501125
1,"V39",501127
1,"V40",501130
1,"V41",501137
1,"V42",501146
1,"V43",501159
1,"V44",501323
1,"V45",501414
1,"V46",501419
1,"V47",501436
1,"V48",501496
1,"V49",501523
1,"V50",501561
1,"V51",501568
1,"V52",501596
1,"V53",501623
1,"V54",501693
1,"V55",501695
1,"V56",501703
1,"V57",501716
1,"V58",501756
1,"V59",501784
1,"V60",501791
1,"V61",501864
1,"V62",501928
1,"V63",501930
1,"V64",502013
1,"V65",502044
1,"V66",502084
1,"V67",502156
1,"V68",502165
1,"V69",502168
1,"V70",502185
1,"V71",502192
1,"V72",502205
1,"V73",502220
1,"V74",502231
1,"V75",502368
1,"V76",502382
1,"V77",502392
1,"V78",502442
1,"V79",502488
1,"V80",502506
1,"V81",502526
1,"V82",502697
1,"V83",502757
1,"V84",502802
1,"V85",502886
1,"V86",503100
1,"V87",503120
1,"V88",503253
1,"V89",503366
1,"V90",503380
1,"V91",503425
1,"V92",503469
1,"V93",503485
1,"V94",503669
1,"V95",503678
1,"V96",503687
1,"V97",503725
1,"V98",503728
1,"V99",503758
1,"V100",503781
1,"V101",503786
1,"V102",503840
1,"V103",503908
1,"V104",503920
1,"V105",503999
1,"V106",504043
1,"V107",504098
1,"V108",504116
1,"V109",504134
1,"V110",504218
1,"V111",504240
1,"V112",504284
1,"V113",504369
1,"V114",504388
1,"V115",504441
1,"V116",504449
1,"V117",504470
1,"V118",504583
1,"V119",504584
1,"V120",504590
1,"V121",504628
1,"V122",504629
1,"V123",504662
1,"V124",504690
1,"V125",504804
1,"V126",504813
1,"V127",504836
1,"V128",504871
1,"V129",504907
1,"V130",504911
1,"V131",504965
1,"V132",504969
1,"V133",505039
1,"V134",505041
1,"V135",505066
1,"V136",505135
1,"V137",505157
1,"V138",505161
1,"V139",505198
1,"V140",505293
1,"V141",505347
1,"V142",505448
1,"V143",505466
1,"V144",505631
1,"V145",505703
1,"V146",505784
1,"V147",505827
1,"V148",505851
1,"V149",505899
1,"V150",505992
1,"V151",506044
1,"V152",506123
1,"V153",506131
1,"V154",506165
1,"V155",506173
1,"V156",506232
1,"V157",506268
1,"V158",506300
1,"V159",506339
1,"V160",506375
1,"V161",506386
1,"V162",506534
1,"V163",506545
1,"V164",506648
1,"V165",506664
1,"V166",506669
1,"V167",506691
1,"V168",506750
1,"V169",506752
1,"V170",506782
1,"V171",506805
1,"V172",506863
1,"V173",506873
1,"V174",506905
1,"V175",507034
1,"V176",507065
1,"V177",507191
1,"V178",507234
1,"V179",507241
1,"V180",507261
1,"V181",507333
1,"V182",507427
1,"V183",507446
1,"V184",507493
1,"V185",507511
1,"V186",507563
1,"V187",507589
1,"V188",507591
1,"V189",507614
1,"V190",507623
1,"V191",507674
1,"V192",507732
1,"V193",507760
1,"V194",507786
1,"V195",507964
1,"V196",508007
1,"V197",508018
1,"V198",508134
1,"V199",508190
1,"V200",508223
1,"V201",508244
1,"V202",508298
1,"V203",508348
1,"V204",508364
1,"V205",508380
1,"V206",508407
1,"V207",508409
1,"V208",508491
1,"V209",508545
1,"V210",508596
1,"V211",508634
1,"V212",508690
1,"V213",508759
1,"V214",508770
1,"V215",508794
1,"V216",508833
1,"V217",508984
1,"V218",509060
1,"V219",509069
1,"V220",509166
1,"V221",509185
1,"V222",509227
1,"V223",509282
1,"V224",509405
1,"V225",509417
1,"V226",509485
1,"V227",509569
1,"V228",509584
1,"V229",509633
1,"V230",509644
1,"V231",509672
1,"V232",509727
1,"V233",509819
1,"V234",509850
1,"V235",509867
1,"V236",509877
1,"V237",509899
1,"V238",509911
1,"V239",509922
1,"V240",509938
1,"V241",509959
1,"V242",509987
1,"V243",510015
1,"V244",510064
1,"V245",510207
1,"V246",510276
1,"V247",510371
1,"V248",510384
1,"V249",510420
1,"V250",510421
1,"V251",510483
1,"V252",510504
1,"V253",510532
1,"V254",510609
1,"V255",510642
1,"V256",510702
1,"V257",510744
1,"V258",510766
1,"V259",510769
1,"V260",510797
1,"V261",510852
1,"V262",510857
1,"V263",510864
1,"V264",510867
1,"V265",510918
1,"V266",510927
1,"V267",510995
1,"V268",511044
1,"V269",511114
1,"V270",511158
1,"V271",511252
1,"V272",511266
1,"V273",511304
1,"V274",511331
1,"V275",511380
1,"V276",511481
1,"V277",511509
1,"V278",511526
1,"V279",511750
1,"V280",511757
1,"V281",511772
1,"V282",511779
1,"V283",511790
1,"V284",511919
1,"V285",511920
1,"V286",511984
1,"V287",512056
1,"V288",512104
1,"V289",512134
1,"V290",512306
1,"V291",512348
1,"V292",512385
1,"V293",512408
1,"V294",512419
1,"V295",512424
1,"V296",512434
1,"V297",512452
1,"V298",512459
1,"V299",512464
1,"V300",512474
1,"V301",512526
1,"V302",512875
1,"V303",512901
1,"V304",512921
1,"V305",513112
1,"V306",513180
1,"V307",513185
1,"V308",513278
1,"V309",513282
1,"V310",513302
1,"V311",513338
